ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,logKH_CH4
828.075,6571.98,6.09535,6.69718,6.69718,11.02,0.204783,0.25316,0.0102246,0.01264,1.23624,839.095,678.7476541771824,0.2658,0.2150076,-5.047490400408176
0.0,1168.71,2.80491,3.94229,3.94229,20.0051,0.0,0.0,0.0315627,0.04752,1.50557,20.0051,13.287392814681482,0.04752,0.0315627,-5.448271947400639
0.0,1164.59,2.74095,3.98106,3.93078,39.5398,0.0,0.0,0.0440386,0.05932,1.347,39.5398,29.3539717891611,0.05932,0.0440386,-5.261329614125676
1164.37,8127.2,4.310309999999999,5.44718,5.44264,0.0,0.424987,0.4050200000000001,0.0,0.0,0.953017,1164.37,1221.7725392096886,0.4050200000000001,0.424987,-4.430187335188281
0.0,707.655,3.2509200000000003,4.13183,4.13183,111.273,0.0,0.0,0.0604047,0.11374,1.88296,111.273,59.09472320176742,0.11374,0.0604047,-5.766496239658864
0.0,1803.89,2.85782,4.007969999999999,3.79346,31.3261,0.0,0.0,0.0188904,0.05298,2.8046,31.3261,11.1695428938173,0.05298,0.0188904,-5.114000248610755
468.024,1284.67,4.51007,4.85912,4.85912,0.0,0.13559,0.16352,0.0,0.0,1.20599,468.024,388.08281992388,0.16352,0.13559,-4.835204151883469
1793.76,1324.38,4.97271,6.06489,6.06019,0.0,0.404818,0.5018199999999999,0.0,0.0,1.2396200000000002,1793.76,1447.024088026976,0.5018199999999999,0.404818,-4.865179261771945
315.675,2492.96,3.75995,4.47722,4.47722,0.0,0.1391939999999999,0.20142,0.0,0.0,1.44705,315.675,218.1507204312221,0.20142,0.1391939999999999,-4.562729962877001
0.0,1900.86,3.5712,4.32787,4.30762,344.455,0.0,0.0,0.13798,0.25334,1.83607,344.455,187.60450309628715,0.25334,0.13798,-5.20447242530972
0.0,2185.14,3.4974300000000005,4.25802,4.22359,105.551,0.0,0.0,0.0733395999999999,0.10248,1.39734,105.551,75.53709190318749,0.10248,0.0733395999999999,-5.113240321153444
2146.66,16487.1,6.30446,11.05938,11.02908,0.0,0.697711,0.6411800000000001,0.0,0.0,0.918977,2146.66,2335.923532362616,0.6411800000000001,0.697711,-5.164062236317738
1634.5,3535.6,7.16835,7.6136,7.6136,0.0,0.398753,0.5091399999999999,0.0,0.0,1.27683,1634.5,1280.123430683803,0.5091399999999999,0.398753,-5.424528108506836
0.0,5308.34,3.35731,4.76441,4.72961,541.181,0.0,0.0,0.201544,0.2369,1.17543,541.181,460.41108360344737,0.2369,0.201544,-4.551323046195051
929.079,1549.27,4.82624,5.27869,5.26972,0.0,0.253617,0.34324,0.0,0.0,1.35338,929.079,686.4879043579778,0.34324,0.253617,-3.756198264872664
669.924,10489.2,4.304819999999999,5.83475,5.82509,95.5987,0.1630049999999999,0.1981,0.0360075999999999,0.04376,1.2153,765.5227,629.9043034641653,0.24186,0.1990126,-4.369715557374248
1595.27,60485.9,10.84779,23.87093,23.87093,0.0,0.797261,0.7265,0.0,0.0,0.911245,1595.27,1750.6488375793558,0.7265,0.797261,-5.740253261072207
1590.67,28523.3,8.00163,20.79846,20.79846,0.0,0.7531720000000001,0.60748,0.0,0.0,0.806562,1590.67,1972.160850622767,0.60748,0.7531720000000001,-5.066911757955332
0.0,2975.03,3.67391,12.69031,12.69031,1370.98,0.0,0.0,0.5794189999999999,0.53286,0.919646,1370.98,1490.7692742642275,0.53286,0.5794189999999999,-5.415344306984415
1762.62,8660.63,8.628910000000001,13.64671,13.576429999999998,0.0,0.7494069999999999,0.6105600000000001,0.0,0.0,0.8147249999999999,1762.62,2163.453926171408,0.6105600000000001,0.7494069999999999,-5.453506690971823
1456.78,14186.0,7.653860000000001,20.68684,20.68684,0.0,0.628367,0.5941000000000001,0.0,0.0,0.945467,1456.78,1540.804702861126,0.5941000000000001,0.628367,-5.520011752240811
0.0,1021.09,2.67312,4.3857,4.3857,362.341,0.0,0.0,0.200882,0.31162,1.55126,362.341,233.57851037221357,0.31162,0.200882,-5.921191683454492
0.0,1009.45,2.70763,4.32964,4.32964,290.378,0.0,0.0,0.173445,0.27216,1.56915,290.378,185.0543287767263,0.27216,0.173445,-5.987474904827224
692.709,4904.36,3.86824,6.002619999999999,5.65571,0.0,0.185695,0.24326,0.0,0.0,1.31,692.709,528.7854961832061,0.24326,0.185695,-4.759148847296658
0.0,526.3330000000001,3.16468,3.95311,3.95311,84.5561,0.0,0.0,0.0459914,0.12482,2.7139800000000003,84.5561,31.155756490467876,0.12482,0.0459914,-5.794311250965482
1732.15,7111.12,4.64508,7.332969999999999,7.332969999999999,0.0,0.5028779999999999,0.4817400000000001,0.0,0.0,0.957966,1732.15,1808.1539428330443,0.4817400000000001,0.5028779999999999,-4.630155427684297
2312.96,6902.97,7.72525,9.17432,9.06468,0.0,1.0272,0.7290000000000001,0.0,0.0,0.709696,2312.96,3259.0855803048066,0.7290000000000001,1.0272,-5.720463090046216
2298.23,7074.93,8.41122,9.46604,9.46604,0.0,1.04776,0.7298600000000001,0.0,0.0,0.6965899999999999,2298.23,3299.257813060767,0.7298600000000001,1.04776,-5.719410248898392
0.0,1207.08,2.93079,3.82163,3.80757,5.71071,0.0,0.0,0.0113424,0.0237199999999999,2.09127,5.71071,2.7307377813481755,0.0237199999999999,0.0113424,-5.9264062752329565
0.0,1207.12,2.93929,3.81217,3.79549,5.66967,0.0,0.0,0.0114289,0.0239,2.0912,5.66967,2.711204093343534,0.0239,0.0114289,-5.939642175351383
0.0,1054.06,2.5607100000000003,4.84675,4.7662700000000005,380.872,0.0,0.0,0.0941031,0.17498,1.85945,380.872,204.83046062007585,0.17498,0.0941031,-5.282366105738365
1209.19,1973.66,4.9377,6.46175,6.46175,0.0,0.258244,0.3828200000000001,0.0,0.0,1.4824,1209.19,815.6975175391258,0.3828200000000001,0.258244,-4.916339744118409
300.76,10421.2,3.80751,4.67375,4.66389,0.0,0.113123,0.14964,0.0,0.0,1.32281,300.76,227.3644741119284,0.14964,0.113123,-4.3505784857882
1232.35,1947.35,4.161580000000001,5.62453,5.60554,0.0,0.410703,0.44198,0.0,0.0,1.07616,1232.35,1145.1364109426104,0.44198,0.410703,-4.740286694609268
0.0,3123.19,2.59137,3.9698,3.9698,54.9828,0.0,0.0,0.029817,0.09406,3.15458,54.9828,17.42951518110176,0.09406,0.029817,-6.181636843502082
854.3580000000001,17600.1,4.93156,8.83128,8.81323,0.0,0.171463,0.24608,0.0,0.0,1.43518,854.3580000000001,595.2967572011872,0.24608,0.171463,-4.6987160163483495
1282.47,8906.09,3.94509,5.74545,5.7432300000000005,0.0,0.291231,0.4013600000000001,0.0,0.0,1.37815,1282.47,930.5735950368248,0.4013600000000001,0.291231,-5.086301091975535
1591.98,17133.6,7.49363,8.21847,8.209710000000001,0.0,0.3843200000000001,0.4714800000000001,0.0,0.0,1.22679,1591.98,1297.6793094172594,0.4714800000000001,0.3843200000000001,-5.179105274212289
1604.6,17358.2,7.971239999999999,8.46005,8.46005,0.0,0.392513,0.4753,0.0,0.0,1.21092,1604.6,1325.108182208569,0.4753,0.392513,-5.156098537135862
1451.07,3991.28,10.72535,11.49557,11.49539,0.0,0.499588,0.5720200000000001,0.0,0.0,1.14498,1451.07,1267.3321804747682,0.5720200000000001,0.499588,-5.326084685533073
1285.01,2158.33,4.11372,6.18049,6.17321,0.0,0.433481,0.42404,0.0,0.0,0.97822,1285.01,1313.6206579297086,0.42404,0.433481,-4.581486586088869
581.183,8219.65,3.9654,4.84037,4.82716,0.0,0.124738,0.17644,0.0,0.0,1.41449,581.183,410.8781256848758,0.17644,0.124738,-5.176323016988704
810.298,2058.54,5.1211400000000005,5.62972,5.5528200000000005,0.0,0.199128,0.23984,0.0,0.0,1.20445,810.298,672.7535389596911,0.23984,0.199128,-4.993234547548007
346.288,8547.92,3.72061,6.24254,6.21988,351.749,0.0903191,0.1353599999999999,0.0846475,0.12686,1.49869,698.0369999999999,465.7647678972969,0.26222,0.1749666,-4.579737216442799
0.0,8248.31,3.70141,6.138669999999999,6.138669999999999,623.867,0.0,0.0,0.142886,0.22896,1.6023900000000002,623.867,389.3353053875773,0.22896,0.142886,-4.553978825199856
1262.57,1654.23,4.95296,5.81008,5.55484,0.0,0.176476,0.4188400000000001,0.0,0.0,2.37336,1262.57,531.9757643172549,0.4188400000000001,0.176476,-5.016874138752796
1225.73,1169.36,4.88173,6.58785,6.58785,0.0,0.244795,0.41166,0.0,0.0,1.68165,1225.73,728.8853209645288,0.41166,0.244795,-4.807602618235454
1259.19,3324.98,5.19351,5.8653200000000005,5.73822,0.0,0.171556,0.4051400000000001,0.0,0.0,2.36156,1259.19,533.2026287708126,0.4051400000000001,0.171556,-5.053508434097175
1841.84,10344.9,7.123239999999999,9.83189,9.82345,0.0,0.6593100000000001,0.60714,0.0,0.0,0.920871,1841.84,2000.1064209862184,0.60714,0.6593100000000001,-5.1484994925881535
1844.61,10374.9,7.2596,9.97681,9.95755,0.0,0.6523979999999999,0.60918,0.0,0.0,0.933756,1844.61,1975.473249971085,0.60918,0.6523979999999999,-5.156186888928967
1850.92,10401.0,7.090339999999999,9.98388,9.97982,0.0,0.6664829999999999,0.6118,0.0,0.0,0.917953,1850.92,2016.355957222211,0.6118,0.6664829999999999,-5.150322666083532
0.0,1450.0,3.1049900000000004,4.473319999999999,4.473319999999999,306.59,0.0,0.0,0.0882582,0.19216,2.17725,306.59,140.8152485934091,0.19216,0.0882582,-4.348195916571815
1656.28,51745.3,12.0883,25.71531,17.298579999999998,0.0,2.95358,0.8549200000000001,0.0,0.0,0.289452,1656.28,5722.123184500368,0.8549200000000001,2.95358,-5.162219075623481
1846.89,36670.0,9.03515,24.30948,24.30948,0.0,2.12889,0.81396,0.0,0.0,0.38234,1846.89,4830.4911858555215,0.81396,2.12889,-5.1170794840896585
1581.62,9162.31,5.5004,7.22153,7.20678,0.0,0.4894199999999999,0.4549,0.0,0.0,0.929467,1581.62,1701.6419087498534,0.4549,0.4894199999999999,-4.577886405303167
0.0,2442.23,2.43469,3.86703,3.5403,8.411610000000001,0.0,0.0,0.0,0.0,1.47217,8.411610000000001,5.713749091477207,0.0,0.0,-5.5765329380400495
0.0,1216.84,2.48697,4.22175,3.948080000000001,163.821,0.0,0.0,0.0864345,0.1432,1.6567500000000002,163.821,98.88094160253507,0.1432,0.0864345,-5.0971956555451845
0.0,4043.13,3.07017,5.28646,5.25316,104.266,0.0,0.0,0.0330337,0.05492,1.66255,104.266,62.7145048269225,0.05492,0.0330337,-4.371536479891525
1661.02,2535.96,9.59417,10.03253,10.02623,0.0,0.8821629999999999,0.61728,0.0,0.0,0.699735,1661.02,2373.784361222463,0.61728,0.8821629999999999,-4.965427688487983
589.557,403.497,4.08311,4.62887,4.62887,0.0,0.1656139999999999,0.32106,0.0,0.0,1.93861,589.557,304.11325640536256,0.32106,0.1656139999999999,-4.867730702290243
0.0,10029.1,3.51016,4.81461,4.81159,646.876,0.0,0.0,0.288877,0.29544,1.02272,646.876,632.5054755944931,0.29544,0.288877,-3.976788707671112
550.341,628.594,4.35266,4.674259999999999,4.674259999999999,0.0,0.111595,0.2568,0.0,0.0,2.30119,550.341,239.1549589560184,0.2568,0.111595,-5.931502448962424
0.0,677.38,3.23619,3.99663,3.99663,41.94,0.0,0.0,0.0437761,0.10324,2.35836,41.94,17.78354449702335,0.10324,0.0437761,-5.705974905904678
0.0,2223.92,2.91099,6.82545,6.82258,826.548,0.0,0.0,0.247761,0.31892,1.28721,826.548,642.1236628056029,0.31892,0.247761,-4.5918245050603375
1996.0,4647.54,7.5238,15.37241,15.37241,0.0,1.35702,0.7518,0.0,0.0,0.5540069999999999,1996.0,3602.842563361113,0.7518,1.35702,-5.264215925961555
1114.8,6165.38,4.10574,5.59823,5.59823,0.0,0.375138,0.37134,0.0,0.0,0.989877,1114.8,1126.2005279443808,0.37134,0.375138,-4.416279932067801
1449.51,2876.79,7.14037,7.26111,7.26111,0.0,0.5002449999999999,0.4745399999999999,0.0,0.0,0.948615,1449.51,1528.02770354675,0.4745399999999999,0.5002449999999999,-4.660355802552767
1456.4,10035.7,4.9822500000000005,5.35067,5.35067,0.0,0.318115,0.41838,0.0,0.0,1.31519,1456.4,1107.368517096389,0.41838,0.318115,-5.303046321127399
1081.96,4551.81,5.98763,7.1982800000000005,7.177110000000001,0.0,0.32283,0.35706,0.0,0.0,1.1060299999999998,1081.96,978.2374799960218,0.35706,0.32283,-4.682546776026548
567.994,4927.37,8.469669999999999,9.6196,9.6196,4.26128,0.138337,0.20368,0.00802799,0.01182,1.47235,572.2552800000002,388.66796617652057,0.2155,0.14636499,-5.545632364104077
865.841,5296.35,6.37447,7.110310000000001,7.110310000000001,0.0,0.216563,0.2735,0.0,0.0,1.26291,865.841,685.5920057644646,0.2735,0.216563,-5.167889799314193
0.0,2022.8,3.4543800000000005,5.87742,5.87742,258.874,0.0,0.0,0.0854270999999999,0.11624,1.36069,258.874,190.25200449771808,0.11624,0.0854270999999999,-4.488246278567512
0.0,2019.93,3.51824,5.88281,5.88281,261.745,0.0,0.0,0.0855996,0.11664,1.3626200000000002,261.745,192.0895040436805,0.11664,0.0855996,-4.490414445615343
0.0,2026.84,3.5289,5.886,5.886,258.959,0.0,0.0,0.085701,0.11638,1.35798,258.959,190.6942664840425,0.11638,0.085701,-4.501241595596426
0.0,2044.44,3.59787,5.9383300000000006,5.73261,278.345,0.0,0.0,0.0900995,0.1213,1.34629,278.345,206.7496601772278,0.1213,0.0900995,-4.553538949859592
0.0,2072.2,3.63688,5.98029,5.98029,283.163,0.0,0.0,0.0920455,0.12226,1.32826,283.163,213.1834128860314,0.12226,0.0920455,-4.604760998918448
0.0,2061.54,3.62462,5.95786,5.7468900000000005,278.105,0.0,0.0,0.091246,0.12138,1.33025,278.105,209.06220635218943,0.12138,0.091246,-4.605290970885039
1909.65,18404.3,6.64572,13.26244,11.62804,0.0,0.7538739999999999,0.6582800000000001,0.0,0.0,0.8731969999999999,1909.65,2186.9635374377144,0.6582800000000001,0.7538739999999999,-4.7909409658712026
0.0,5360.6,3.57208,6.11767,6.10936,508.473,0.0,0.0,0.230539,0.2321,1.0067700000000002,508.473,505.0537858696624,0.2321,0.230539,-3.8765730649955774
0.0,41624.2,3.63417,5.28648,5.28648,688.52,0.0,0.0,0.2218099999999999,0.20054,0.904106,688.52,761.5478715991268,0.20054,0.2218099999999999,-3.717507039268453
503.217,1233.86,3.74879,5.05238,4.99149,0.0,0.1395229999999999,0.2087,0.0,0.0,1.49581,503.217,336.4177268503352,0.2087,0.1395229999999999,-4.194974475178308
1189.5,9014.19,5.03113,7.257910000000001,6.91895,48.9066,0.302397,0.35656,0.0183697,0.02166,1.17911,1238.4066,1050.2892859868884,0.3782200000000001,0.3207667,-4.321937095025655
0.0,3404.82,2.97433,5.39588,5.39588,296.471,0.0,0.0,0.106189,0.14728,1.38697,296.471,213.7544431386404,0.14728,0.106189,-4.616159510272122
2097.04,2677.59,4.17664,7.94508,7.94508,0.0,0.6188739999999999,0.5728,0.0,0.0,0.925552,2097.04,2265.718187632893,0.5728,0.6188739999999999,-4.932921701096695
1453.59,3027.47,3.9387,8.06665,8.06075,0.0,0.438506,0.50844,0.0,0.0,1.1594799999999998,1453.59,1253.6568116741987,0.50844,0.438506,-4.510613929523204
0.0,3079.83,3.617480000000001,8.087060000000001,7.863410000000001,1103.3,0.0,0.0,0.331156,0.41936,1.26635,1103.3,871.2441268211787,0.41936,0.331156,-4.607109679296653
0.0,2980.77,3.5307699999999995,8.0725,8.064969999999999,1056.72,0.0,0.0,0.38075,0.39396,1.03469,1056.72,1021.2914012892752,0.39396,0.38075,-4.757153082937784
0.0,3075.99,3.16932,8.12438,7.7661,1049.7,0.0,0.0,0.273136,0.37942,1.38913,1049.7,755.6528186706787,0.37942,0.273136,-4.464176945355064
0.0,3092.09,3.27029,8.14226,8.14226,1053.57,0.0,0.0,0.302588,0.3818200000000001,1.26185,1053.57,834.9407615802196,0.3818200000000001,0.302588,-4.612953829407831
0.0,3070.33,2.73318,8.10985,7.867560000000001,981.968,0.0,0.0,0.246872,0.3617599999999999,1.46538,981.968,670.1115069128825,0.3617599999999999,0.246872,-4.581740150970654
0.0,3042.17,2.5925700000000003,8.082230000000001,8.082230000000001,913.546,0.0,0.0,0.232897,0.34444,1.47894,913.546,617.7032198736932,0.34444,0.232897,-4.605266469475639
1440.31,3591.47,3.7795,9.12551,9.11836,0.0,0.433988,0.5083,0.0,0.0,1.17123,1440.31,1229.7413829905313,0.5083,0.433988,-5.140928383740579
1603.69,2402.91,4.1722,8.02196,8.01469,0.0,0.4076,0.54286,0.0,0.0,1.33184,1603.69,1204.1161100432485,0.54286,0.4076,-4.685797701051715
1453.68,2222.58,4.02298,7.771960000000001,7.7515,0.0,0.532457,0.5153800000000001,0.0,0.0,0.967928,1453.68,1501.8472448363927,0.5153800000000001,0.532457,-4.792858633282361
1638.26,3530.07,4.11171,5.8327100000000005,5.820209999999999,1.53272,0.6599520000000001,0.5115000000000001,0.0,0.0,0.775057,1639.79272,2115.7059674320726,0.5115000000000001,0.6599520000000001,-4.759770350283495
1353.94,1798.86,4.094869999999999,7.2529,7.24788,0.0,0.435461,0.44678,0.0,0.0,1.02599,1353.94,1319.6424916422188,0.44678,0.435461,-4.840002935712348
1749.4,2534.87,5.66826,5.976369999999999,5.96867,0.0,0.5772470000000001,0.5288200000000001,0.0,0.0,0.916107,1749.4,1909.6022626177944,0.5288200000000001,0.5772470000000001,-4.642965150667388
1519.61,4990.63,4.74827,7.601430000000001,7.06612,0.0,0.441133,0.4548800000000001,0.0,0.0,1.03116,1519.61,1473.6898250513982,0.4548800000000001,0.441133,-4.702979623173428
744.198,2322.71,5.08597,7.3712,7.3712,0.0,0.145618,0.2618,0.0,0.0,1.7978599999999998,744.198,413.9354565984003,0.2618,0.145618,-4.908617976769804
708.32,2204.14,5.0191,7.129519999999999,7.129519999999999,0.0,0.125351,0.24686,0.0,0.0,1.96935,708.32,359.6719729860106,0.24686,0.125351,-4.8333567877805566
2201.31,128958.0,6.81027,10.84256,10.84256,5.10297,0.570688,0.5492,0.00128852,0.00124,0.962348,2206.41297,2292.7391858246706,0.5504399999999999,0.57197652,-5.053176974362927
2185.13,129332.0,6.93986,11.04769,11.04769,3.85431,0.549712,0.5600200000000001,0.000490797,0.0005,1.01875,2188.9843100000007,2148.6962552147243,0.56052,0.5502027970000001,-5.057766668622238
1834.37,14527.8,4.96034,11.32674,11.30095,0.0,0.691523,0.5812200000000001,0.0,0.0,0.8404929999999999,1834.37,2182.4928940514674,0.5812200000000001,0.691523,-4.753304504903885
1250.01,2919.92,5.53694,6.12679,6.11946,0.0,0.327471,0.4090200000000001,0.0,0.0,1.24903,1250.01,1000.7846088564726,0.4090200000000001,0.327471,-4.81131613929434
1722.2,6644.59,6.8337,8.475019999999999,8.46296,0.0,0.653409,0.5404399999999999,0.0,0.0,0.827108,1722.2,2082.194828244921,0.5404399999999999,0.653409,-4.908220527236251
0.0,4155.02,3.7042,5.80604,5.76773,880.61,0.0,0.0,0.224875,0.33538,1.49141,880.61,590.4546704125627,0.33538,0.224875,-5.0795239527162375
0.0,4155.02,3.70444,5.80307,5.7954,890.1030000000001,0.0,0.0,0.223589,0.33466,1.49676,890.1030000000001,594.6865228894411,0.33466,0.223589,-5.080323203404208
0.0,4068.22,3.61524,5.66478,5.65954,804.7139999999999,0.0,0.0,0.195572,0.30218,1.5451100000000002,804.7139999999999,520.8134048708506,0.30218,0.195572,-5.033682706927278
2187.12,11274.5,6.16089,10.92188,10.13253,0.0,0.92041,0.6728000000000001,0.0,0.0,0.7309789999999999,2187.12,2992.042179050288,0.6728000000000001,0.92041,-4.724207386760723
1668.85,19429.5,5.84135,7.183660000000001,6.93817,0.0,0.355828,0.4493200000000001,0.0,0.0,1.26274,1668.85,1321.6101493577455,0.4493200000000001,0.355828,-5.1948295759947865
1634.44,8574.87,7.36684,8.35999,8.35999,0.0,0.516313,0.5221600000000001,0.0,0.0,1.0113299999999998,1634.44,1616.129255534791,0.5221600000000001,0.516313,-4.984057942737027
0.0,2439.22,2.44593,4.73532,4.73193,310.936,0.0,0.0,0.0683309,0.15354,2.24701,310.936,138.37766632102216,0.15354,0.0683309,-5.440471603131948
0.0,7232.52,3.24555,5.60865,5.54326,784.2639999999999,0.0,0.0,0.244585,0.28864,1.18012,784.2639999999999,664.5629258041555,0.28864,0.244585,-4.3969606938652905
0.0,4123.52,2.83611,4.02535,3.92433,36.1435,0.0,0.0,0.00807692,0.0139999999999999,1.73333,36.1435,20.85205933088333,0.0139999999999999,0.00807692,-5.766004385519596
1969.65,3538.14,5.9051,9.9371,9.93469,0.0,0.815588,0.6036400000000001,0.0,0.0,0.7401289999999999,1969.65,2661.2252728916183,0.6036400000000001,0.815588,-4.9917831984103085
1117.61,2491.68,4.36097,5.40756,5.40755,0.0,0.22525,0.3939,0.0,0.0,1.74872,1117.61,639.1017429891577,0.3939,0.22525,-5.570688696194607
1051.49,2452.47,4.39397,5.38898,5.38845,0.0,0.206229,0.38424,0.0,0.0,1.86317,1051.49,564.3553728323234,0.38424,0.206229,-5.420641763059724
1199.51,2541.81,4.52225,5.53374,5.53374,0.0,0.234017,0.40116,0.0,0.0,1.7142400000000002,1199.51,699.7328262086987,0.40116,0.234017,-5.602339767071769
1003.54,8686.24,3.9398,6.39369,5.95965,67.3301,0.236422,0.3019,0.0256077999999999,0.0327,1.27695,1070.8701,838.6155291906496,0.3346,0.2620298,-4.734639647898169
683.862,2945.37,4.0805,4.8576,4.8576,0.0,0.211389,0.27846,0.0,0.0,1.31729,683.862,519.1430892210524,0.27846,0.211389,-4.814936881371613
679.2310000000001,2944.43,4.077459999999999,4.85832,4.85832,0.0,0.215617,0.28412,0.0,0.0,1.31771,679.2310000000001,515.4631899279811,0.28412,0.215617,-4.811940974951776
863.939,4163.91,6.74867,8.345889999999999,8.345889999999999,0.0,0.13091,0.29044,0.0,0.0,2.21863,863.939,389.4020183626832,0.29044,0.13091,-5.4138291876124205
0.0,5770.39,3.06148,4.22473,4.20673,100.514,0.0,0.0,0.0168824999999999,0.067,3.9686,100.514,25.32731945774329,0.067,0.0168824999999999,-6.456165296502872
1952.61,5373.45,9.6087,12.95456,12.95104,0.0,1.90488,0.7940400000000001,0.0,0.0,0.416845,1952.61,4684.259137089326,0.7940400000000001,1.90488,-5.214243200037356
916.529,2101.27,3.75459,5.43472,5.43472,0.0,0.208466,0.32786,0.0,0.0,1.57273,916.529,582.7630934744044,0.32786,0.208466,-4.6277325559043465
920.816,2133.21,3.7649,5.4477400000000005,5.44192,0.0,0.221162,0.33366,0.0,0.0,1.5086700000000002,920.816,610.3495131473418,0.33366,0.221162,-4.663108188034456
904.28,2097.68,3.72498,5.41474,5.3999500000000005,0.0,0.210844,0.32864,0.0,0.0,1.5586799999999998,904.28,580.1575692252418,0.32864,0.210844,-4.623978126612352
0.0,2072.11,3.71334,5.41179,5.38603,905.304,0.0,0.0,0.203215,0.3306199999999999,1.62695,905.304,556.4424229386275,0.3306199999999999,0.203215,-4.598325526491233
905.05,2089.05,3.7248,5.4288,5.42521,0.0,0.205701,0.3265,0.0,0.0,1.58725,905.05,570.2000315010237,0.3265,0.205701,-4.616039295312358
0.0,2064.33,3.699980000000001,5.368180000000001,5.3038,886.7330000000001,0.0,0.0,0.199968,0.3235,1.61776,886.7330000000001,548.1239491642765,0.3235,0.199968,-4.588302868589347
2406.25,3628.97,4.0944400000000005,6.092630000000001,6.08586,0.0,0.712108,0.5832,0.0,0.0,0.8189770000000001,2406.25,2938.1166992479643,0.5832,0.712108,-4.880377952906045
2227.77,5118.97,6.0004800000000005,6.94632,6.94632,0.0,0.583947,0.6053400000000001,0.0,0.0,1.03663,2227.77,2149.050287952307,0.6053400000000001,0.583947,-5.184200512639513
2227.96,5214.2,6.395169999999999,7.055210000000001,7.05449,0.0,0.604283,0.6149800000000001,0.0,0.0,1.0177,2227.96,2189.210965903508,0.6149800000000001,0.604283,-5.219000452579603
2193.53,5163.63,6.20916,6.85987,6.70162,0.0,0.590463,0.6068,0.0,0.0,1.02767,2193.53,2134.4692362334213,0.6068,0.590463,-5.200593966633128
328.593,1591.91,3.74089,4.83947,4.83622,336.996,0.1225,0.1573,0.122952,0.15788,1.28408,665.5889999999998,518.3392000498411,0.31518,0.245452,-3.898493503860073
0.0,2330.1,3.2934,5.31491,5.31491,561.355,0.0,0.0,0.132237,0.24318,1.83897,561.355,305.2551156353828,0.24318,0.132237,-5.283253146280306
1028.69,1738.45,5.7692,8.05193,8.05193,0.0,0.301314,0.32756,0.0,0.0,1.0871,1028.69,946.2698923742068,0.32756,0.301314,-5.514211873279092
1818.18,3669.84,4.53148,6.09414,6.046469999999999,0.0,0.474061,0.5815800000000001,0.0,0.0,1.2268,1818.18,1482.050864036518,0.5815800000000001,0.474061,-5.643842152649072
1496.6,2969.95,5.163119999999999,7.095460000000001,7.095460000000001,0.0,0.552342,0.4543,0.0,0.0,0.8224969999999999,1496.6,1819.5811048550931,0.4543,0.552342,-4.761254067042249
0.0,3413.45,3.18226,5.26687,4.9089100000000006,503.023,0.0,0.0,0.1521829999999999,0.20948,1.3765,503.023,365.4362513621504,0.20948,0.1521829999999999,-5.281131433326948
0.0,1560.99,3.02184,3.88897,3.62207,4.14224,0.0,0.0,0.0,0.0,1.23879,4.14224,3.3437790101631437,0.0,0.0,-6.172946222031428
0.0,1561.07,2.95905,3.852230000000001,3.61217,2.40904,0.0,0.0,0.0,0.0,1.23872,2.40904,1.944781710152416,0.0,0.0,-6.26357401451162
0.0,1560.42,2.99139,3.92084,3.73553,15.1121,0.0,0.0,0.0,0.0,1.23924,15.1121,12.194651560633936,0.0,0.0,-6.053221154380566
0.0,1556.95,2.97152,3.91146,3.79366,7.426260000000001,0.0,0.0,0.0286958,0.03564,1.242,7.426260000000001,5.979275362318841,0.03564,0.0286958,-6.2557187547246444
0.0,1555.28,2.96952,3.91448,3.80678,10.5554,0.0,0.0,0.0,0.0,1.2433299999999998,10.5554,8.489620615604867,0.0,0.0,-6.283665215736894
0.0,1553.53,2.98497,3.90842,3.80382,7.40298,0.0,0.0,0.0,0.0,1.24473,7.40298,5.947458484972644,0.0,0.0,-6.231262769588546
0.0,1551.71,2.98231,3.8697,3.76224,5.5395900000000005,0.0,0.0,0.0,0.0,1.24619,5.5395900000000005,4.445221033710751,0.0,0.0,-6.303447043568015
0.0,1549.83,2.98365,3.9069,3.78989,8.15366,0.0,0.0,0.014122,0.01762,1.2477,8.15366,6.534952312254548,0.01762,0.014122,-6.221635273971218
0.0,1558.33,3.0014,3.97321,3.78574,14.7168,0.0,0.0,0.0285115,0.03538,1.2409,14.7168,11.859779192521556,0.03538,0.0285115,-5.85779204932976
0.0,3474.44,2.92753,4.86872,4.86872,308.981,0.0,0.0,0.0803996999999999,0.1609,2.00125,308.981,154.39400374765768,0.1609,0.0803996999999999,-4.388916393399747
0.0,3473.2,2.92988,4.8647,4.8573,298.211,0.0,0.0,0.0816997,0.1635599999999999,2.00197,298.211,148.9587756060281,0.1635599999999999,0.0816997,-4.381557554622356
0.0,1727.59,2.60838,4.92903,4.918019999999999,270.835,0.0,0.0,0.0763563,0.15366,2.01241,270.835,134.5824161080495,0.15366,0.0763563,-4.386393881171939
1796.56,2251.14,4.6700800000000005,7.684080000000001,7.570710000000001,0.0,0.430617,0.5161,0.0,0.0,1.19851,1796.56,1498.994584942971,0.5161,0.430617,-5.079140250583488
